Unit,Region,Station,Addr,Lat,Lon
"財政部","臺北市","臺灣中小企業銀行營業部","103臺北市大同區塔城街30號","25.051182","121.510294"
"衛生福利部","臺北市","國民健康署1樓大廳","103臺北市大同區塔城街36號","25.051582","121.510293"
"財政部","臺北市","華南商業銀行大稻埕分行","103臺北市大同區延平北路2段96號","25.060566","121.511536"
"財政部","臺北市","彰化商業銀行北門分行","103臺北市大同區延平北路一段19號1樓","25.050336","121.512192"
"勞動部","臺北市","勞動部職業訓練局一樓櫃台","103臺北市大同區延平北路二段83號","25.056197","121.511753"
"財政部","臺北市","第一商業銀行建成分行","103臺北市大同區承德路一段40號","25.051152","121.516752"
"交通部","臺北市","台北大同郵局","103臺北市大同區承德路三段83號","25.065848","121.518601"
"財政部","臺北市","臺灣銀行民權分行","103臺北市大同區承德路二段239號2樓","25.062548","121.51862"
"金融監督管理委員會","臺北市","上海商銀承德分行","103臺北市大同區承德路二段77號","25.055886","121.518393"
"財政部","臺北市","財政部臺北國稅局大同稽徵所民眾服務區","103臺北市大同區昌吉街57號3樓之4","25.066028","121.515458"
"交通部","臺北市","台北台北橋郵局","103臺北市大同區民權西路246號","25.062771","121.512713"
"財政部","臺北市","兆豐國際商銀大稻程分行","103臺北市大同區西寧北路62-5號","25.053075","121.508542"
"財政部","臺北市","彰化商業銀行永樂分行","103臺北市大同區迪化街一段120號1樓","25.056777","121.510576"
"交通部","臺北市","台北迪化街郵局","103臺北市大同區迪化街一段38號","25.054789","121.509986"
"財政部","臺北市","第一商業銀行大稻埕分行","103臺北市大同區迪化街一段63號","25.055781","121.51015"
"財政部","臺北市","彰化商業銀行大同分行","103臺北市大同區重慶北路三段199號","25.069768","121.514002"
"財政部","臺北市","華南商業銀行大同分行","103臺北市大同區重慶北路三段276號","25.072558","121.513638"
"交通部","臺北市","台北大龍峒郵局","103臺北市大同區重慶北路三段338號","25.07604","121.513639"
"交通部","臺北市","台北圓環郵局","103臺北市大同區重慶北路二段15號","25.054635","121.514475"
"交通部","臺北市","台北保安郵局","103臺北市大同區重慶北路二段183號","25.0598942","121.5136707"
"財政部","臺北市","第一商業銀行(大同分行)","103臺北市大同區重慶北路３段56號","25.0655825","121.5134268"
"財政部","臺北市","兆豐國際商銀中山分行","104臺北市中山區中山北路2段15號","25.052875","121.522769"
"交通部","臺北市","台北中山郵局","104臺北市中山區中山北路一段142號","25.051482","121.522115"
"財政部","臺北市","臺灣銀行中山分行","104臺北市中山區中山北路一段150號","25.051828","121.522238"
"衛生福利部","臺北市","中央健康保險署-臺北業務組興南大樓1樓投保單位服務中心","104臺北市中山區中山北路一段7號1樓","25.0483186","121.5211699"
"財政部","臺北市","彰化商業銀行中山北路分行","104臺北市中山區中山北路二段111號","25.060196","121.523139"
"財政部","臺北市","華南商業銀行圓山分行","104臺北市中山區中山北路二段112號","25.061188","121.522844"
"財政部","臺北市","兆豐國際商銀圓山分行","104臺北市中山區中山北路二段133號","25.061611","121.523158"
"財政部","臺北市","臺灣土地銀行城東分行","104臺北市中山區中山北路二段46號之2","25.0554839","121.522477"
"財政部","臺北市","彰化商業銀行總部分行","104臺北市中山區中山北路二段57號1樓","25.055505","121.522962"
"交通部","臺北市","台北雙連郵局","104臺北市中山區中山北路二段96號","25.059484","121.522657"
"財政部","臺北市","第一商業銀行(中山分行)","104臺北市中山區中山北路２段61號","25.05615","121.522996"
"國家發展委員會","臺北市","國家檔案及圖書閱覽中心","104臺北市中山區伊通街59巷10號","25.051396","121.535399"
"財政部","臺北市","彰化商業銀行中崙分行","104臺北市中山區八德路2段201號1樓","25.046801","121.539684"
"財政部","臺北市","華南商業銀行長安分行","104臺北市中山區八德路二段205號","25.046889","121.539767"
"經濟部","臺北市","中油公司台北市中山區中崙站","104臺北市中山區八德路二段214號","25.046359","121.539601"
"交通部","臺北市","台北大直郵局","104臺北市中山區北安路518巷14弄18、20號","25.079086","121.545623"
"財政部","臺北市","彰化商業銀行大直分行","104臺北市中山區北安路589號","25.081936","121.548625"
"交通部","臺北市","台北北安郵局","104臺北市中山區北安路630巷10號","25.082658","121.549846"
"法務部","臺北市","行政執行署臺北分署5樓等候區","104臺北市中山區南京東路2段1號","25.05211","121.527951"
"財政部","臺北市","兆豐國際商銀台北復興分行","104臺北市中山區南京東路3段198號","25.051622","121.542944"
"財政部","臺北市","臺灣土地銀行南京東路分行","104臺北市中山區南京東路3段70號1樓","25.051753","121.5388895"
"金融監督管理委員會","臺北市","上海商銀中山分行","104臺北市中山區南京東路一段46號","25.051953","121.524407"
"財政部","臺北市","第一商業銀行城東分行","104臺北市中山區南京東路三段103號","25.052262","121.539515"
"財政部","臺北市","財政部臺北國稅局松山分局民眾服務區","104臺北市中山區南京東路三段131號4F","25.052382","121.540761"
"財政部","臺北市","華南商業銀行南京東路分行","104臺北市中山區南京東路三段217號","25.052057","121.542891"
"財政部","臺北市","彰化商業銀行城東分行","104臺北市中山區南京東路三段225號","25.052134","121.544362"
"財政部","臺北市","第一商業銀行南京東路分行","104臺北市中山區南京東路二段125號","25.052322","121.534423"
"財政部","臺北市","華南商業銀行儲蓄分行","104臺北市中山區南京東路二段160號","25.051877","121.53456"
"財政部","臺北市","兆豐國際商銀南京東路分行","104臺北市中山區南京東路二段53號","25.052297","121.529879"
"財政部","臺北市","合庫自強分行營業廳","104臺北市中山區南京東路二段85號","25.05281","121.531899"
"財政部","臺北市","彰化商業銀行吉林分行","104臺北市中山區南京東路二段98號1樓","25.052062","121.531602"
"財政部","臺北市","第一商業銀行(新生分行)","104臺北市中山區南京東路２段8號","25.0518629","121.5286755"
"財政部","臺北市","兆豐國際商銀國外部","104臺北市中山區吉林路100號","25.053133","121.530011"
"財政部","臺北市","兆豐國際商業銀行信託部11樓","104臺北市中山區吉林路100號11樓","25.053133","121.530011"
"財政部","臺北市","兆豐國際商業銀行卡務中心4樓","104臺北市中山區吉林路100號4樓","25.053133","121.530011"
"財政部","臺北市","兆豐國際商業銀行投資部7樓","104臺北市中山區吉林路100號7樓","25.053133","121.530011"
"財政部","臺北市","兆豐國際商業銀行授信管理處8樓","104臺北市中山區吉林路100號8樓","25.053133","121.530011"
"財政部","臺北市","第一商業銀行(吉林分行)","104臺北市中山區吉林路136號","25.0553599","121.5299789"
"交通部","臺北市","台北建北郵局","104臺北市中山區建國北路二段33號","25.055017","121.537188"
"交通部","臺北市","台北興安郵局","104臺北市中山區復興北路210、212號","25.055728","121.543485"
"經濟部","臺北市","經濟部能源局會客室","104臺北市中山區復興北路2號13樓","25.047912","121.5437"
"交通部","臺北市","台北中崙郵局","104臺北市中山區復興北路40號","25.049244","121.543832"
"財政部","臺北市","第一商業銀行(復興分行)","104臺北市中山區復興南路１段36-10號","25.045857","121.543643"
"財政部","臺北市","財政部臺北國稅局中南稽徵所民眾服務區","104臺北市中山區德惠街16-5號3樓","25.066601","121.5246"
"財政部","臺北市","第一商業銀行(大直分行)","104臺北市中山區明水路588號","25.0807033","121.5520412"
"教育部","臺北市","教育部體育署1樓會客廳","104臺北市中山區朱崙街20號1樓","25.049898","121.539446"
"教育部","臺北市","教育部體育署3樓會議室","104臺北市中山區朱崙街20號3樓","25.049898","121.539446"
"財政部","臺北市","臺灣銀行松江分行","104臺北市中山區松江路115號","25.051699","121.533269"
"財政部","臺北市","華南商業銀行城東分行","104臺北市中山區松江路146號","25.054073","121.532929"
"財政部","臺北市","兆豐國際商銀城北分行","104臺北市中山區松江路156之一號","25.054501","121.532862"
"財政部","臺北市","彰化商業銀行松江分行","104臺北市中山區松江路261號","25.059716","121.533467"
"財政部","臺北市","第一商業銀行松江分行2F","104臺北市中山區松江路309號","25.061733","121.533451"
"法務部","臺北市","法務部廉政署","104臺北市中山區松江路318號6樓","25.061052","121.532671"
"交通部","臺北市","台北松江路郵局","104臺北市中山區松江路364號","25.062056","121.532979"
"財政部","臺北市","財政部臺北國稅局中北稽徵所民眾服務區","104臺北市中山區松江路367號4樓","25.064407","121.533507"
"內政部","臺北市","內政部資訊中心1樓會議室","104臺北市中山區松江路469巷4號","25.066283","121.534137"
"財政部","臺北市","臺灣銀行臺北分行","104臺北市中山區松江路80號","25.049909","121.532713"
"國家發展委員會","臺北市","國家發展委員會-法協中心","104臺北市中山區松江路85巷9號1樓","25.050302","121.534281"
"金融監督管理委員會","臺北市","上海商銀東台北分行","104臺北市中山區松江路89號","25.050521","121.533224"
"交通部","臺北市","台北圓山郵局","104臺北市中山區林森北路573號","25.064958","121.525839"
"財政部","臺北市","臺灣銀行圓山分行","104臺北市中山區林森北路577號","25.065206","121.525818"
"財政部","臺北市","彰化商業銀行晴光分行","104臺北市中山區林森北路609號","25.06629","121.52586"
"財政部","臺北市","華南商業銀行大直分行","104臺北市中山區樂群三路56號","25.082488","121.552771"
"交通部","臺北市","台北樂群二路郵局","104臺北市中山區樂群二路147號","25.0799399","121.558227"
"金融監督管理委員會","臺北市","上海商銀國際金融業務分行","104臺北市中山區民權東路一段2號","25.062558","121.523009"
"金融監督管理委員會","臺北市","上海商銀營業部","104臺北市中山區民權東路一段2號","25.062558","121.523009"
"交通部","臺北市","台北民權郵局","104臺北市中山區民權西路22號","25.062625","121.52179"
"財政部","臺北市","臺灣土地銀行民權分行","104臺北市中山區民權西路26號","25.0626432","121.5216131"
"財政部","臺北市","第一商業銀行(圓山分行)","104臺北市中山區民權西路53號","25.0630067","121.5205425"
"財政部","臺北市","華南商業銀行龍江分行","104臺北市中山區民生東路二段145號","25.058214","121.534624"
"金融監督管理委員會","臺北市","上海商銀儲蓄部分行","104臺北市中山區民生東路二段149號","25.058166","121.535297"
